PriceUpdateDate;ItemCode;ItemType;ItemName;ManufacturerName;ManufactureCountry;ManufacturerItemDescription;UnitQty;Quantity;bIsWeighted;UnitOfMeasure;QtyInPackage;ItemPrice;UnitOfMeasurePrice;AllowDiscount;ItemStatus
2021-03-01 04:20;7290108350968;1;דאו.קרמה אנטיפרספירט 150;קוסמופארם;IL;דאודורנט קרמה;מיליליטרים;150.00;0;"100 מ""ל";1;10.00;6.66;1;1
2018-04-10 07:06;7290108351156;1;סנו ג'ט רצפות חומץ 1.5ל;"סנו מפעלי ברונוס בע""\מ";IL;סנו ג'ט פלוס;ליטרים;1.50;0;ליטר;1;14.90;9.93;1;1
2018-05-01 06:16;7290108351491;1;אוקסיג'ן אבקה 720 גרם;סנו;IL;אוקסיג'ן אבקה;גרמים;720.00;0;100 גרם;1;18.90;2.63;1;1
2018-05-22 07:26;7290108351507;1;מרכך כביסה סופט סליק 4 ל;סנו;IL;מרכך מקסימה;ליטרים;4.00;0;ליטר;1;19.90;4.98;1;1
2018-05-22 07:26;7290108351514;1;מרכך כביסה פריחה כחולה4ל;סנו;IL;מרכך מקסימה;ליטרים;4.00;0;ליטר;1;19.90;4.98;1;1
2018-05-01 06:13;7290108351521;1;מקסימה ג'ל כביסה 5ל;סנו;IL;מקסימה ג'ל;ליטרים;5.00;0;ליטר;1;44.90;8.98;1;1
2018-07-24 07:51;7290108351538;1;מבשם אוויר בלו בלוסום200;סנו מפעלי ברונוס בעמn;IL;מבשם אוויר לבית;מיליליטרים;200.00;0;"100 מ""ל";1;11.90;5.95;1;1
2018-04-10 07:08;7290108351552;1;סנו ג'ט בתוספת חומץ750מל;"סנו מפעלי ברונוס בע""\מ";IL;סנו ג'ט עם חומץ;מיליליטרים;750.00;0;"100 מ""ל";1;15.90;2.12;1;1
2020-03-27 01:27;7290108351576;1;"אוקסיג'ן אבקה 1.5 ק""ג";---;IL;אוקסיג'ן אבקה;קילוגרמים;1.50;0;"ק""ג";1;29.90;19.93;1;1
2018-05-29 06:18;7290108351583;1;סנו ג'ט מנקה אסלות 750מל;סנו מפעלי ברונו בעמ;IL;סנו ג'ט לאסלות;מיליליטרים;750.00;0;"100 מ""ל";1;9.90;1.32;1;1
2017-11-07 11:39;7290108351590;1;"סנופרש הום בלוסם 350 מ""ל";---;IL;סנופרש בלוסם;מיליליטרים;350.00;0;"100 מ""ל";1;10.90;3.11;1;1
2018-01-30 06:56;7290108351613;1;ריצפז פרש הום בית מלון2ל;"סנו מפעלי ברונוס בע""\מ";IL;ריצפז פרש הום;ליטרים;2.00;0;ליטר;1;19.90;9.95;1;1
2019-07-15 14:00;7290108351699;1;סנו ג'ט מטליות ניקוי50*3;סנו;IL;סנו ג'ט מטליות3*;יחידה;1.00;0;יחידה;1;19.90;19.90;1;1
2020-07-10 05:34;7290108351743;1;"נוזל לניקוי כללי 750מ""ל";סנו מפעלי ברונוס בעמ;IL;נוזל לניקוי כללי;מיליליטרים;750.00;0;"100 מ""ל";1;15.90;2.12;1;1
2020-07-10 05:34;7290108351750;1;נוזל לניקוי רצפות 2 ליטר;סנו מפעלי ברונוס בעמ;IL;נוזל לניקוי רצפו;ליטרים;2.00;0;ליטר;1;18.40;9.20;1;1
2020-07-28 09:14;7290108351842;1;פוראבר בושם לכביסה 600מל;סנו;IL;בושם לכביסה;מיליליטרים;600.00;0;"100 מ""ל";1;19.90;3.32;1;1
2019-08-09 05:34;7290108351941;1;רינגס סב.אסלה-יערות40*3ג;SWARZEDZ DRAMERSSA;PL;סבון אסלה 3 יח;גרמים;120.00;0;100 גרם;1;15.00;12.50;1;1
2019-08-09 05:34;7290108351958;1;רינגס סב.אסלה-אוקיינוס3י;סנו מפעלי ברונוס בעמ;PL;סבון אסלה 3 יח;גרמים;120.00;0;100 גרם;1;15.00;12.50;1;1
2019-11-15 05:36;7290108351972;1;מבשם לבית מלון בוטיק200מ;סנו מפעלי ברונוס בעמ;IL;מבשם אוויר לבית;מיליליטרים;200.00;0;"100 מ""ל";1;11.90;5.95;1;1
2019-11-15 05:36;7290108351989;1;מבשם לבית מלון מפנק200מל;סנו מפעלי ברונוס בעמ;IL;מבשם אוויר לבית;מיליליטרים;200.00;0;"100 מ""ל";1;11.90;5.95;1;1
2019-06-14 01:33;7290108351996;1;מתז בייבי 99% חיטוי 750מ;"סנו מפעלי ברונוס בע""\מ";IL;מתז בייבי מחטא;מיליליטרים;750.00;0;"100 מ""ל";1;14.90;1.99;1;1
2020-07-24 05:34;7290108352092;1;מש.אורביטול פרוטקטיב145ג;טרופיקל דגיל תעשיות קוסמ;IL;משחת אורביטול;גרמים;145.00;0;100 גרם;1;17.90;12.34;1;1
2020-04-12 01:15;7290108352153;1;סנובון נוזלי לוטוס750מל;סנו מפעלי ברונוס בעמ;IL;סנובון נוזלי;מיליליטרים;750.00;0;"100 מ""ל";1;10.90;1.45;1;1
2021-03-01 19:40;7290108352214;1;מקסימה קפסולות פרש 40יח;סנו;IL;קפסולות לכביסה;יחידה;1.00;0;יחידה;1;31.90;31.90;1;1
2020-09-04 05:34;7290108352252;1;ספארק ללא צבע+משאבה1ל;"סנו מפעלי ברונוס בע""\מ";IL;ספארק נוזל כלים;ליטרים;1.00;0;ליטר;1;10.90;10.90;1;1
2020-08-07 05:34;7290108352320;1;פרש הום מלון בוטיק 350מ;סנו מפעלי ברונוס בעמ;IL;סנופרש הום;מיליליטרים;350.00;0;"100 מ""ל";1;10.90;3.11;1;1
2021-03-02 16:30;7290108352344;1;סנו פרש מילוי 250מל;סנו מפעלי ברונוס בעמ;IL;סנו פרש מילוי;מיליליטרים;250.00;0;"100 מ""ל";1;12.90;5.16;1;1
2020-08-19 09:38;7290108352412;1;מבשם לבית ולטקסטיל 300 מ;סנו מפעלי ברונוס בעמ;IL;מבשם לבית;מיליליטרים;300.00;0;"100 מ""ל";1;14.90;4.97;1;1
2020-09-25 05:33;7290108352436;1;סנובון מוצק מגנוליה/נרול;סנו מפעלי ברונוס בעמ;IL;סנובון מוצק;גרמים;165.00;0;100 גרם;1;15.90;9.64;1;1
2020-09-25 05:33;7290108352443;1;סנובון מוצק לוטוס/סחלב 3;סנו מפעלי ברונוס בעמ;IL;סנובון מוצק;גרמים;165.00;0;100 גרם;1;15.90;9.64;1;1
2020-12-10 23:16;7290108352450;1;ריצפז פרש הום ריח מרכך2ל;סנו מפעלי ברונוס בעמ;IL;ריצפז פרש הום;ליטרים;2.00;0;ליטר;1;19.90;9.95;1;1
2017-08-21 11:08;7290108352641;1;מטלית הפלא 3 יחידות;כללי;CN;מטליות הפלא 3 יח;יחידה;1.00;0;יחידה;1;14.90;14.90;1;1
2017-08-21 11:08;7290108352672;1;מטליות לרצפה סנו סושי2יח;כללי;CN;מטליות לרצפה 2יח;יחידה;1.00;0;יחידה;1;19.90;19.90;1;1
2017-12-03 14:18;7290108352689;1;כריות קרצוף לכלוך קשה9י;סנו מפעלי ברונו בעמ;US;כריות קרצוף;יחידה;1.00;0;יחידה;1;9.60;9.60;1;1
2019-03-01 01:33;7290108352795;1;שקיות מזון M זיפר 50 יח';פיין ונטג;CN;שקיות מזון זיפר;יחידה;1.00;0;יחידה;1;10.00;10.00;1;1
2020-07-28 09:14;7290108352825;1;ספוג הפלא לנירוסטה 3יח;ltdn s.k.a.tסנו מפעלי בר;CN;ספוג הפלא נירוסט;יחידה;1.00;0;יחידה;1;10.90;10.90;1;1
2020-10-09 05:33;7290108352849;1;מטלית הפלא לניקוי כללי י;אליף פלסטיק;CN;מטלית הפלא;יחידה;1.00;0;יחידה;1;14.90;14.90;1;1
2020-07-10 05:34;7290108352900;1;מגבות הפלא גליל כפול 6יח;סנו מפעלי ברונוס בעמ;IL;מגבות נייר;מטרים;126.00;0;מטר;1;19.90;0.16;1;1
2020-07-28 09:14;7290108353068;1;2כרית קרצוף סיבי נירוסטה;פושן קלינינג;CN;כריות קרצוף 2 יח;יחידה;1.00;0;יחידה;1;9.90;9.90;1;1
2021-03-01 05:30;7290108353334;1;כיף שמפו למניעת קשקש700מ;קוסמופארם;IL;כיף שמפו;מיליליטרים;700.00;0;"100 מ""ל";1;10.00;1.43;1;1
2021-03-01 05:30;7290108353341;1;כיף מרכך למניעת קשקש700מ;קוסמופארם בעמ;IL;כיף מרכך שיער;מיליליטרים;700.00;0;"100 מ""ל";1;10.00;1.43;1;1
2020-02-20 15:02;7290108353501;1;שק.אשפה XXL עם ידיות25יח;סנאט גרופ, טורקיה;TR;שקיות אשפה XXL;יחידה;1.00;0;יחידה;1;20.00;20.00;1;1
2020-03-11 10:28;7290108353532;1;שקיות אשפה חזקות100יח;Elif;TR;שקיות אשפה חזקות;יחידה;1.00;0;יחידה;1;29.90;29.90;1;1
2020-11-13 05:33;7290108353983;1;קרם גוף קלאסי קרמה 500מל;קוסמופארם בע'\'\מ;IL;קרם גוף קלאסי;מיליליטרים;500.00;0;"100 מ""ל";1;22.90;4.58;1;1
